City,Company,Company_id,Phone,URL,Social new
SAMARA,"Охрана Росгвардии по Самарской области, ФГУП, филиал",70000001046267464,tel:+78463734554,Неизветно,"http://link.2gis.ru/1.2/4DCD64B7/online/20211101/project0/70000001046267464/null/39iB75G6G9I2G80J1H2Hdfmfspt7A99564A415927uvqEH19388GI4JJ2I1GAAezm935C30200378476H7JHGJIJ2f9?http://www.fgup-ohrana.ru
https://facebook.com/ohranarosgvard
https://youtube.com/channel/UCKrVO7BykrH5Kl6qa-zM8PA
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=0&calculate_for=70000001046267464&utm_source=online&utm_medium=products&utm_campaign=card"
SAMARA,Арт-безопасность,2533803071448883,tel:+78463106307,Неизветно,"http://link.2gis.ru/1.2/B4768048/online/20211101/project18/2533803071448883/null/xlde5b935C3HJ36639IGGGG296on7d95G6G97C378A698B4HqEpt7A64A8G45G6GG4G4IJ4Jyochuv1938951319461H1JJ1e8?http://www.amond.ru
https://youtube.com/channel/UCeBxSZ8_wDeQp5UPY9SwJ5Q
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661358997&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071448883&utm_source=online&utm_medium=products&utm_campaign=card"
SAMARA,"Агентство безопасности, частное охранное предприятие",70000001046269461,tel:+78466150455,Неизветно,"http://link.2gis.ru/1.2/B74FECE7/online/20211101/project0/70000001046269461/null/5pdAu5G6G9I2G80J1H2Hli3jypt7A99564A41592xuvqEH19388GI4JJ2I1G3hAzh935C3020037A473H7JHGJIJ2g8?http://samara-ohrana.ru
https://facebook.com/ohranaAB
https://vk.com/agencysecurity
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=0&calculate_for=70000001046269461&utm_source=online&utm_medium=products&utm_campaign=card"
SAMARA,Сокол,2533803071806061,tel:+78462252731,Неизветно,"http://link.2gis.ru/1.2/FFD7D2E7/online/20211101/project18/2533803071806061/null/vkmcgp935C3HJ36639IGGGG233u5wj95G6G979858A27092HqEpt7A64A7G44G6GG4G4IJ4Js1nmuv19389513194A1H1JJ193?http://falcon-security.ru
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661573571&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071806061&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,Сокол,2533803071373869,tel:+79272006248,Неизветно,"https://wa.me/79272006248?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661308449&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071373869&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,ЯРТ,2533803071776043,tel:+78463324576,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661560347&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071776043&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411188"
SAMARA,Михалыч,2533803071700316,tel:+78463323878,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661340875&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071700316&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411315"
SAMARA,Служба Безопасности Региона,70000001056686416,tel:88007004080,Неизветно,"/samara/branches/70000001055721044
http://link.2gis.ru/1.2/678D3C89/online/20211101/project18/70000001056686416/null/klAuly935C3HJ81301IGGGGGj5Eyyg95G6G979858A896727qEpt7A64A8G45G6GG40J3JG7u3jruv193895102288H1H3JH39f?http://security-sbr.ru/samara
https://instagram.com/sbr_ufa
https://wa.me/79053529981?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
SAMARA,Катана,70000001021022511,tel:+78463100748,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=70000001021022510&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=70000001021022511&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411289"
SAMARA,РН-Охрана-Самара,2533803071878914,tel:+78462450081,Неизветно,"http://link.2gis.ru/1.2/CD033A2D/online/20211101/project18/2533803071878914/null/lw5jgA935C3HJ36639IGGGG26m5fvf95G6G97C378A99945HqEpt7A64A7G44G6GG4G4IJ4Jm3Evuv19389513194A1H1JJ13b?http://rn-ohrana-samara.ru
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661599122&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071878914&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,Агентство безопасности,70000001035254267,tel:88004440011,Неизветно,"/samara/branches/2533811661308660
http://link.2gis.ru/1.2/EFA826FE/online/20211101/project18/70000001035254267/null/xlde5b935C3HJ81301IGGGGG96on7d95G6G97C378A464578qEpt7A64A7G44G6GG40J3JG7yochuv193895102267H1H3JH3A4?http://www.samara-ohrana.ru
https://vk.com/agencysecurity
https://facebook.com/ohranaAB"
SAMARA,Нова-щит,70000001007260025,tel:+78463523781,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661772573&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=70000001007260025&utm_source=online&utm_medium=products&utm_campaign=card
/novokuybyshevsk/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/novokuybyshevsk/station/2534060769411650"
SAMARA,Форт,70000001053211063,tel:+78462519027,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=70000001053211062&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=70000001053211063&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411179"
SAMARA,Агентство безопасности,2533803071374094,tel:88004440011,Неизветно,"/novokuybyshevsk/branches/2533811661308660
http://link.2gis.ru/1.2/86666B1D/online/20211101/project18/2533803071374094/null/n69hoe935C3HJ36639IGGGG2r64u6995G6G979858A950C5HqEpt7A64A8G45G6GG4G4IJ4Jg8z6uv1938951319451H1JJ1e3?http://www.samara-ohrana.ru
https://vk.com/agencysecurity
https://facebook.com/ohranaAB"
SAMARA,Охрана,2533803072306225,tel:+78463569672,Неизветно,"/novokuybyshevsk/branches/2533811661348463
http://link.2gis.ru/1.2/EA3823BD/online/20211101/project18/2533803072306225/null/hm3l5u935C3HJ36639IGGGG243zqD195G6G979858A27256HqEpt7A64A8G45G6GG4G4IJ4J51yhuv1938951319551H1JJ1cb?http://fgup-ohrana.ru
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661348463&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803072306225&utm_source=online&utm_medium=products&utm_campaign=card"
SAMARA,Император,2533804071435544,tel:88005500990,Неизветно,"http://link.2gis.ru/1.2/F30B2D62/online/20211101/project18/2533804071435544/null/7tBn96935C3HJ36639IGGGG2e0E9h195G6G979858A56575HqEpt7A64A7G44G6GG4G4IJ4Jx69Buv1938951419461H1JJ1Ab?http://impsa.ru
https://instagram.com/imperator_gc
https://youtube.com/channel/UCfMTQy_t1BM39HiICC-ZZRQ
https://facebook.com/imperator.gc"
SAMARA,Вектор,2533803071700877,tel:+78462790748,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661333040&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071700877&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/search/%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%B6%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE-%D0%BF%D0%BE%D0%B6%D0%B0%D1%80%D0%BD%D1%8B%D1%85%20%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC/rubricId/1102"
SAMARA,Охрана Sila Security Squad,70000001045183207,tel:+78462461313,Неизветно,"http://link.2gis.ru/1.2/49787A24/online/20211101/project18/70000001045183207/null/ll2yzh935C3HJ81301IGGGGG29esnu95G6G979858A393518qEpt7A64A7G44G6GG40J3JG7ogxtuv193895102277H1H3JH3f7?http://xn----7sbba0bsrgse3c.xn--p1ai
https://instagram.com/sila.security
https://wa.me/79626061313?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
https://t.me/sila_security"
SAMARA,"555, частное охранное предприятие",70000001046267460,tel:+78466123575,Неизветно,"http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=0&calculate_for=70000001046267460&utm_source=online&utm_medium=products&utm_campaign=card
/rostov/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/rostov/search/%D0%9F%D1%80%D0%BE%D1%82%D0%B8%D0%B2%D0%BE%D0%BF%D0%BE%D0%B6%D0%B0%D1%80%D0%BD%D0%BE%D0%B5%20%D0%BE%D0%B1%D0%BE%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5%20%2F%20%D0%B8%D0%BD%D0%B2%D0%B5%D0%BD%D1%82%D0%B0%D1%80%D1%8C/rubricId/453
/rostov/search/%D0%A1%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D1%8B%20%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8%20%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/319"
SAMARA,ШТУРМ,2533803071373918,tel:+78462016562,Неизветно,"http://link.2gis.ru/1.2/3CA1BC51/online/20211101/project18/70000001027302636/null/f2nooxjH19389559512942BJIHIH1tutspdG9935C36GG4J810JIJ26It7A95G69858A4G30110220A2395ABxuvqEp64A7G477H1H4JH25338143dc?https://samara.zarplata.ru/vacancy/card/211585545/styuard-kontroler-rasporyaditel?utm_source=2gis&utm_medium=cpc&utm_campaign=vacancies
https://vk.com/chopshturm
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661308498&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071373918&utm_source=online&utm_medium=products&utm_campaign=card"
SAMARA,ОБЕРЕГ,70000001034925001,tel:+79198030008,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=70000001034925000&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=70000001034925001&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/search/%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%B6%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE-%D0%BF%D0%BE%D0%B6%D0%B0%D1%80%D0%BD%D1%8B%D1%85%20%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC/rubricId/1102"
SAMARA,Форт,2533803072673727,tel:+78462400018,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661877606&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803072673727&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411412"
SAMARA,Алабай,70000001042526671,tel:+79372019059,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=70000001042526670&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=70000001042526671&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769412663"
SAMARA,Эгида,2533803071408988,tel:+78463021337,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661330725&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071408988&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/search/%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%B6%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE-%D0%BF%D0%BE%D0%B6%D0%B0%D1%80%D0%BD%D1%8B%D1%85%20%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC/rubricId/1102"
SAMARA,Регион-Безопасность,2533803071373814,tel:+78463321161,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661308394&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071373814&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/search/%D0%94%D0%B5%D1%82%D0%B5%D0%BA%D1%82%D0%BE%D1%80%D1%8B%20%D0%BB%D0%B6%D0%B8/rubricId/51883"
SAMARA,ДОН,2533804071513566,tel:+78462622215,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533812761397407&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533804071513566&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411305"
SAMARA,ФСР,2533803072750157,tel:+79277250220,Неизветно,"/samara/branches/2533811661899592
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661899592&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803072750157&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,Девятка-Безопасность,70000001053197230,tel:+78469551807,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=70000001053197229&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=70000001053197230&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411510"
SAMARA,Варан,70000001031571264,tel:+78462275016,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=70000001031571263&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=70000001031571264&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411302"
SAMARA,Босфор,2533803071908798,tel:+78462764476,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661615645&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071908798&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411113"
SAMARA,РТ-Охрана,70000001047373879,tel:+78463401185,Неизветно,"http://link.2gis.ru/1.2/20AFA4FC/online/20211101/project18/70000001047373879/null/lw5jgA935C3HJ81301IGGGGG6m5fvf95G6G97C378A583B8AqEpt7A64A8G45G6GG40J3JG7m3Evuv193895102279H1H3JH318?http://siber.ru
http://redirect.2gis.com/account/?language=ru&id=18&firmId=70000001047373878&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=70000001047373879&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,Арсенал Безопасности,70000001038195059,tel:+79277251359,Неизветно,"http://link.2gis.ru/1.2/801E8BE0/online/20211101/project18/70000001038195059/null/3uDzj3935C3HJ81301IGGGGGo09o5f95G6G97C378A3A536AqEpt7A64A7G44G6GG40J3JG76sgduv19389510226AH1H3JH3b7?http://ohrana-kb.ru
https://wa.me/79371880626?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
viber://chat/?number=+79371880626
http://redirect.2gis.com/account/?language=ru&id=18&firmId=70000001038195058&utm_source=online&utm_medium=products&utm_campaign=card"
SAMARA,АН-СЕКЬЮРИТИ СЕВЕРО-ЗАПАД,2533803072679744,tel:+78463131427,Неизветно,"http://link.2gis.ru/1.2/6DDBEA53/online/20211101/project18/2533803072679744/null/ssv4vd935C3HJ36639IGGGG2owocfc95G6G979858A9A775HqEpt7A64A7G44G6GG4G4IJ4Jeufnuv1938951319581H1JJ19e?http://www.an-security.ru
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661880323&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803072679744&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,Холдинг-Безопасность,2533803071700116,Неизвестно,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661308258&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071700116&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060804487313"
SAMARA,Единство.РФ,2533804071982745,tel:+79297005022,Неизветно,"https://wa.me/79297005022?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
viber://chat/?number=+79297005022
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533812761703208&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533804071982745&utm_source=online&utm_medium=products&utm_campaign=card"
SAMARA,Альт-Самара 1,2533803071778218,tel:+78463021625,Неизветно,"http://link.2gis.ru/1.2/3700169D/online/20211101/project18/2533803071778218/null/9iB7AA935C3HJ36639IGGGG2dfmfs395G6G979858A99249HqEpt7A64A7G44G6GG4G4IJ4Jezm7uv1938951319491H1JJ1g8?http://altsamara1.ru
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661561407&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071778218&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,Мерв,2533803071374386,tel:+78462675556,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661308933&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071374386&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/samara/station/2534060769411543"
SAMARA,Агентство безопасности,70000001053180555,tel:+78462029090,Неизветно,"http://link.2gis.ru/1.2/7C448175/online/20211101/project0/70000001053180555/null/9n69h5G6G9I2G80J1H2Hr64u6pt7A99564A416616uvqEH19388GI4JJ2I1Goeg8z935C30200391567H7JHGJIJ29d?http://samara-ohrana.ru
https://vk.com/agencysecurity
https://facebook.com/ohranaAB
https://twitter.com/agencysecurity"
SAMARA,Стрелец,2533804071688300,tel:+78463028797,Неизветно,"/samara/branches/2533812761508317
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533812761508317&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533804071688300&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,Талисман,2533803071374842,tel:+79276890888,Неизветно,"http://link.2gis.ru/1.2/093A9D21/online/20211101/project18/2533803071374842/null/6Bhd9s935C3HJ36639IGGGG234v89D95G6G979858A95873HqEpt7A64A7G44G6GG4G4IJ4Jwflxuv1938951319451H1JJ151?http://chootalisman.wixsite.com/mysite
http://redirect.2gis.com/account/?language=ru&id=18&firmId=2533811661309358&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=18&calculate_for=2533803071374842&utm_source=online&utm_medium=products&utm_campaign=card
/samara/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
SAMARA,Агентство безопасности,70000001053180563,tel:+78462029090,Неизветно,"http://link.2gis.ru/1.2/E62EF236/online/20211101/project0/70000001053180563/null/dl56j5G6G9I2G80J1H2H6czg9pt7A99564A41661yuvqEH19388GI4JJ2I1Gguyro935C30200391575H7JHGJIJ2C4?http://samara-ohrana.ru
https://vk.com/agencysecurity
https://facebook.com/ohranaAB
https://twitter.com/agencysecurity"
SAMARA,Спецохрана Волга,70000001030879944,tel:+79677637563,Неизветно,"http://link.2gis.ru/1.2/D8454518/online/20211101/project18/70000001030879944/null/D7cdlk935C3HJ81301IGGGGGh22z4795G6G979858AA89C55qEpt7A64A7G44G6GG40J3JG7fg6muv193895102262H1H3JH3c4?http://specohrana-volga.business.site
https://instagram.com/specohranavolga
https://facebook.com/specohranaSamara
https://wa.me/79677637563?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
